TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,TEMPERATURE,PRESSURE,VOLTAGE,GYRO_R,GYRO_P,GYRO_Y,ACCEL_R,ACCEL_P,ACCEL_Y,MAG_R,MAG_P,MAG_Y,AUTO_GYRO_ROTATION_RATE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,CMD_ECHO
06:01:28,0,F,STARTUP,-970.3,26.4,102496.6,8.2,18.0,21.0,20.0,1.5,1.2,9.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:29,1,F,STARTUP,-970.1,26.4,102496.3,8.2,18.0,21.0,20.0,1.1,0.5,9.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:30,2,F,STARTUP,-970.1,26.5,102496.3,8.2,18.0,21.0,20.0,1.0,0.6,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:31,3,F,STARTUP,-971.1,26.5,102497.5,8.2,18.0,21.0,20.0,1.0,0.6,10.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:32,4,F,STARTUP,-970.5,26.5,102496.8,8.2,18.0,21.0,20.0,1.1,0.6,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:33,5,F,STARTUP,-971.8,26.5,102498.3,8.2,18.0,21.0,20.0,1.1,0.6,10.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:34,6,F,STARTUP,-971.0,26.5,102497.4,8.2,18.0,21.0,20.0,1.1,0.5,9.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:35,7,F,STARTUP,-971.3,26.5,102497.8,8.2,18.0,21.0,20.0,1.1,0.5,9.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:36,8,F,STARTUP,-971.7,26.5,102498.3,8.2,18.0,21.0,20.0,1.1,0.6,10.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:37,9,F,STARTUP,-970.7,26.6,102497.0,8.2,18.0,21.0,20.0,1.1,0.4,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:38,10,F,STARTUP,-971.5,26.6,102498.0,8.2,18.0,21.0,20.0,1.1,0.3,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:39,11,F,STARTUP,-971.7,26.6,102498.2,8.2,18.0,21.0,20.0,1.1,0.4,10.2,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:40,12,F,STARTUP,-972.8,26.6,102499.5,8.2,18.0,21.0,20.0,1.1,0.3,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:41,13,F,STARTUP,-972.4,26.6,102499.1,8.2,18.0,21.0,20.0,1.1,0.2,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:42,14,F,STARTUP,-972.0,26.6,102498.6,8.2,18.0,21.0,20.0,1.1,0.3,10.2,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:43,15,F,STARTUP,-972.3,26.7,102499.0,8.2,18.0,21.0,20.0,1.0,0.3,10.3,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:44,16,F,STARTUP,-969.3,26.7,102495.4,8.2,18.0,21.0,20.0,1.2,0.3,10.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:45,17,F,STARTUP,-968.0,26.7,102493.7,8.2,18.0,21.0,20.0,0.0,0.2,9.5,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:46,18,F,STARTUP,-964.4,26.6,102489.4,8.2,18.0,21.0,20.0,-1.5,-0.9,9.7,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:47,19,F,STARTUP,-964.6,26.7,102489.7,8.2,18.0,21.0,20.0,-2.7,-1.5,9.5,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:48,20,F,STARTUP,-963.6,26.7,102488.4,8.2,18.0,21.0,20.0,-3.0,-2.1,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:49,21,F,STARTUP,-963.8,26.7,102488.6,8.2,18.0,21.0,20.0,-3.0,-2.2,9.2,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:50,22,F,STARTUP,-963.6,26.8,102488.4,8.2,18.0,21.0,20.0,-3.6,-2.6,8.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:51,23,F,STARTUP,-962.1,26.8,102486.7,8.2,18.0,21.0,20.0,-3.6,-2.4,9.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:52,24,F,STARTUP,-961.4,26.8,102485.7,8.2,18.0,21.0,20.0,-3.5,-2.3,9.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:53,25,F,STARTUP,-962.2,26.8,102486.7,8.2,18.0,21.0,20.0,-3.6,-2.2,9.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:54,26,F,STARTUP,-961.4,26.8,102485.7,8.2,18.0,21.0,20.0,-3.5,-2.2,9.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:55,27,F,STARTUP,-963.9,26.8,102488.9,8.2,18.0,21.0,20.0,-3.5,-2.1,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:56,28,F,STARTUP,-963.4,26.9,102488.1,8.2,18.0,21.0,20.0,-3.4,-2.1,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:57,29,F,STARTUP,-963.2,26.9,102487.9,8.2,18.0,21.0,20.0,-3.5,-2.0,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:58,30,F,STARTUP,-962.8,26.9,102487.5,8.2,18.0,21.0,20.0,-3.4,-2.0,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:01:59,31,F,STARTUP,-962.7,26.9,102487.4,8.2,18.0,21.0,20.0,-3.6,-1.9,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:00,32,F,STARTUP,-963.8,26.9,102488.8,8.2,18.0,21.0,20.0,-3.6,-1.7,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:01,33,F,STARTUP,-963.7,26.9,102488.5,8.2,18.0,21.0,20.0,-3.2,-1.7,9.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:02,34,F,STARTUP,-963.8,26.9,102488.8,8.2,18.0,21.0,20.0,-2.3,-0.3,9.7,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:03,35,F,STARTUP,-965.3,26.9,102490.5,8.2,18.0,21.0,20.0,-0.0,-0.4,10.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:04,36,F,STARTUP,-967.4,27.0,102493.1,8.2,18.0,21.0,20.0,0.4,-0.3,10.2,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:05,37,F,STARTUP,-967.6,27.0,102493.4,8.2,18.0,21.0,20.0,0.4,-1.2,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:06,38,F,STARTUP,-967.9,27.0,102493.7,8.2,18.0,21.0,20.0,0.2,-1.3,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:07,39,F,STARTUP,-967.9,27.0,102493.7,8.2,18.0,21.0,20.0,0.3,-1.2,9.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:08,40,F,STARTUP,-968.7,27.1,102494.6,8.2,18.0,21.0,20.0,0.3,-1.1,9.9,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:09,41,F,STARTUP,-968.6,27.1,102494.5,8.2,18.0,21.0,20.0,0.0,-0.1,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:10,42,F,STARTUP,-968.8,27.1,102494.7,8.2,18.0,21.0,20.0,0.2,1.8,9.7,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:11,43,F,STARTUP,-969.8,27.1,102495.9,8.2,18.0,21.0,20.0,0.8,1.4,10.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:12,44,F,STARTUP,-971.3,27.1,102497.7,8.2,18.0,21.0,20.0,0.3,0.2,10.2,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:13,45,F,STARTUP,-970.3,27.1,102496.6,8.2,18.0,21.0,20.0,0.1,0.0,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:14,46,F,STARTUP,-970.0,27.1,102496.2,8.2,18.0,21.0,20.0,-0.0,0.1,10.0,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:15,47,F,STARTUP,-968.5,27.1,102494.4,8.2,18.0,21.0,20.0,-0.0,0.2,10.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:16,48,F,STARTUP,-967.3,27.1,102492.9,8.2,18.0,21.0,20.0,-1.6,-1.8,10.2,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:17,49,F,STARTUP,-959.7,27.1,102483.7,8.2,18.0,21.0,20.0,-1.8,-1.8,8.1,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:18,50,F,STARTUP,-958.9,27.1,102482.8,8.2,18.0,21.0,20.0,-1.8,-1.6,9.7,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:19,51,F,STARTUP,-958.3,27.2,102482.1,8.2,18.0,21.0,20.0,-1.8,-1.6,9.8,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:20,52,F,STARTUP,-959.6,27.2,102483.5,8.2,18.0,21.0,20.0,-1.6,-1.6,9.6,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:21,53,F,STARTUP,-959.1,27.2,102483.0,8.2,18.0,21.0,20.0,-1.9,-1.3,9.7,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:22,54,F,STARTUP,-959.7,27.2,102483.6,8.2,18.0,21.0,20.0,-1.6,-0.6,8.6,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:23,55,F,STARTUP,-968.2,27.2,102494.0,8.2,18.0,21.0,20.0,-3.8,-2.0,10.6,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
06:02:24,56,F,STARTUP,-970.6,27.2,102496.9,8.2,18.0,21.0,20.0,-1.3,-1.4,9.8,0.2,0.0,0.1,0.0,0.0:0.0:0.0,0.0,0.0,0.0,0,CX ON
